767817507897872385	NEU
772486813948575745	N
771871884451295233	P
771947976302456832	P
774741645484896256	N
773634625126043649	N
774269209933066240	N
773082982286434304	N
769234024128585728	NEU
769394693184581636	N
757112369646448640	N
757428070265425920	N
757049884696469506	N
755832629602111488	P
763227765390708737	N
755245739664519171	N
758388669849886720	N
758779395511230464	NEU
766406920890572800	N
766864316716888065	P
761035499419017217	N
762078534915325953	N
759208980652630016	N
777590933227307009	NEU
778786728559513600	N
778125753124851712	P
783425258141265921	P
783097276465946624	N
782722341847506944	N
781692646787911680	N
782322632364396544	N
782627572110589952	P
775525424889630720	N
775827072308486144	N
776845898059964416	N
774497737588871168	NEU
786580672479498241	NEU
787812277370007552	NONE
788614791766106112	N
788247652857024512	N
788958640472399872	P
788585485589291008	N
788492300766765056	P
789298107674603520	NEU
794553950527635456	P
793647650755051521	N
793539834912485376	N
795760136371507204	N
794017740373622785	N
793729475410206721	N
790306142756802561	N
790329649523863552	N
791610268669255684	P
791459665968148481	N
786780809642377216	N
785693508849971200	N
786993549904519168	P
786990078627196928	N
787100606460628992	N
792813732992733184	N
792133170460327936	NONE
792907128910381056	N
787884644846833664	P
795965710015102976	N
797498579178770432	N
799268892841537536	NEU
800102142304514048	N
800007284491309060	P
800086897200480256	P
800172771896500224	P
800048533025931264	N
799742822605791232	P
798510578666868738	P
799093595978350592	NONE
799120712308883456	N
798399517951401986	N
798200170911592448	N
798149814500196352	P
797951147289939968	NONE
799542241685598208	N
804669895543664640	P
804208140719833089	N
805525886116175873	N
805181269080424449	N
805243153477468160	N
803638753491193856	N
803224679720763392	P
802276272135086081	N
802334248573120512	N
802349199538802689	NEU
802393702316539904	N
803820730374909952	P
803803727190773760	P
804125733182316544	P
801278405320830977	N
800219227701460992	N
808070361342418944	N
808052608069959684	NEU
807440332136792064	N
806847179239395328	P
806296184725741568	NONE
807080423872430081	N
808432201826041856	N
808364953551781888	N
808402703588044800	P
808316671194710020	N
796758870773420032	N
797162386138349568	P
797126181480861696	P
797064108277432320	P
795190025671446528	P
794072733487349760	P
794884484445241345	P
797540712048918529	N
797501744737492992	N
797489349801734144	P
806988355116343296	N
809435304839049216	N
809506620354928640	N
808525408920449024	N
798325099774386177	NONE
801234865345691648	N
801520087744315392	P
800492520274673665	NEU
800325426044436480	P
800913924619141120	NONE
800921456376848384	P
800873542992543744	P
800512388713893888	N
802132941933416448	P
801616547953410048	P
801598662426169345	P
801943267503931392	NONE
801996115696553984	N
802012045365362688	N
802050595628679169	N
810695168194125824	N
810717768894906368	N
810277521061199872	N
811532900986449920	N
809204397272158209	N
809568209863081986	NONE
809616680691363840	NONE
809641214345707520	P
808656033035874305	P
808560754559516676	P
808835965145862144	N
808473314326904832	N
808571840184471552	N
810602468685922304	N
810580768326119428	P
812002589185286145	N
808859478590296064	P
808866758543056896	N
808838858007687170	P
808911346788167680	P
813097045011603456	NONE
813191237255700480	N
812818731936219136	N
813040783691431937	NEU
813153300728188928	NEU
813620416900198400	N
813587190772924417	N
813868196403052544	NEU
813991425364856832	N
814008007679844352	NEU
812440206603386880	N
812192450022412288	N
812803381462966272	N
814186483724746752	N
814213377056645120	N
810122384611115008	NEU
810192192098725888	N
810138821367042048	N
810162131106758657	NONE
809996693924089857	N
813226713802883072	P
813214739119517696	NEU
813270436138061824	N
813279790513799168	N
813296316130492416	N
813292830277959680	P
812368676498247680	N
812744490410655744	P
812744303286042624	N
811197638783614976	NONE
811285883857096704	N
811283516961026049	P
811181505221271552	P
814582378760835072	N
814584069044441088	N
815182203508453377	P
815114533119393792	NEU
814303620040630272	N
814687388035268608	N
814647873841328128	P
814751616784023552	N
816112282598051840	P
816110872531611649	P
815760359634116608	N
815771726143483905	P
816076461283115008	NEU
816093149080653825	N
816092398484942848	N
816024391305687040	N
815954255014084609	NONE
815953661926981632	P
814363756461510656	P
815292419579097088	N
815273106142957568	P
815350458885685248	P
815337067286827008	P
815308275591811072	N
815261262825144322	N
815413484351582209	N
815410498749353984	P
814383734061498368	P
814871053562478592	N
814779298154299393	N
814817201446391808	P
814712071405195265	N
814620600199217152	NEU
815408756452274176	P
815593628936482816	NEU
815460773967302656	N
815490409472225280	P
815489729575534593	P
815651367419256832	N
815474458982944769	P
815483481685782528	P
815482860333395969	P
815076211504402432	P
815434636251828224	P
813817725101416448	N
813824847499460611	NEU
813827171588468736	N
813831378445795328	N
813704490092068865	NONE
813769931263188992	P
813765249086136320	N
813631560465252352	P
812386033543168000	NONE
812569291329511424	NONE
813614207337988096	N
817935800268636164	P
817767274081878016	P
817796218357215232	NEU
817916850503680000	N
817916686334468097	N
817804350953287680	N
817825398675283968	P
817834882189688833	N
817912823950938112	P
817886477883305986	N
817965880105697280	P
816854640591511553	NONE
816854536996392961	NONE
816995457364697088	N
816995004816068610	P
817033724046897152	NONE
817043956227637248	P
817054078391894020	N
817053732122873856	P
817062286716178432	P
816358954074836992	P
816498892376141824	N
816354923923111937	P
816354636273688576	N
816357157155155968	N
816488017099505665	P
816481273233473536	NEU
816506963018346496	P
816151494558773249	N
816470968965046272	N
816469991340077056	P
816467164144300032	P
816464604394033152	N
816493473809330176	N
816388905905823746	N
816147252443918336	N
816176134803038208	P
816175658250420224	N
816175622099636225	N
817125048289030144	N
817229332057886720	N
817219520955695104	N
817165955998556160	N
817185201885499392	N
817164913864908800	N
817213886411706368	N
817205103065255936	P
817206334387011586	N
817233158466834432	P
817232105054863360	N
817201535507660800	N
817195586243833856	P
817196883772837889	P
817152910266134531	N
817254853822951425	N
817236774816718848	P
817261340200865793	P
817158663378845696	N
817267361610801152	N
817276093644337152	N
817273361449517057	N
817272795285442560	P
818191005048446976	P
818217082181414912	N
818179887437594625	NONE
818158149731389440	P
818157742317858817	P
817992618403631104	P
818209433432051713	N
817846495298854913	N
817849262197223424	N
817848154708185088	P
817849572865273857	NONE
817978057793372160	P
818027944975044608	N
818139143884541952	N
817806037080121344	P
816803809494179841	N
816892691858325504	P
816881963013468161	P
816877783779594244	P
816876357187698688	N
816821896272613376	P
816812345628377088	N
816860717768769536	N
816859265906475008	N
816868237443006464	NEU
816856304962539520	N
816635099030528001	NEU
816646745811775489	N
816673081066328064	N
816729914024062976	N
816734066498293762	N
816732439376605184	N
816721144325832705	N
816735073286451205	P
816833137170927618	P
816921279790022656	N
816905052875063296	N
816906588921491456	NEU
816912890934468608	N
816952063779143680	NEU
816960578816274436	P
816120405463138304	NONE
816127662309707776	N
816130390498885632	N
816187683659653120	P
816184128835960832	NONE
816204531876982784	N
816161618937708548	P
818613166988935171	N
818611431012581376	P
818620143123075072	NEU
818619840323866624	NONE
818459798756880384	N
818540136589770754	P
818571621585678339	N
818566742507212804	N
818493682542379008	P
818492805114802176	P
818526072690114564	NEU
818555019947544577	N
818554599388762113	P
818550296993333249	NEU
818550100012040193	P
818578968186077184	NONE
818578154075918336	N
818577778958168064	N
818579724242972673	NEU
818606199558049792	P
818600157713297408	N
818622635173101568	P
818621971755892736	NONE
818488655434149888	P
818534891293851649	P
818545415163351040	N
818540852662456320	P
818561863625674756	N
818265133625397249	N
818286118248574980	NONE
818289077954875393	P
818290037603336192	NONE
818277986168250368	P
818251867427840000	N
818280125527564290	N
818299811078213640	N
818302723821076480	N
818245397571403776	NONE
818311225184489472	P
818326510067138565	P
818326039277531136	N
818328840745451521	N
818327919391080448	P
818306225863622656	NONE
818306092748906496	P
818292662469918721	P
818291967616581632	P
818291084606455812	N
818290610180386816	N
818387382357594112	P
818237330729422848	N
818249339483078656	N
818344591820816384	N
818340333939372033	NEU
818347032603566080	P
818346138063421441	N
818345353602854912	NONE
818337752957583360	P
818337666353733632	NEU
818350897025515522	P
818349173032517634	N
818321864338669568	P
818321584125513728	P
818454957452095488	P
818241091082264578	P
818437928368148480	N
818402730712690688	P
818401264790863872	NONE
818259690001838080	N
817996769745391616	P
818018734350577664	N
818013368153948160	NONE
818046596633993216	N
817989514044080128	N
817974462075301888	P
815744041375723521	NONE
815743965630726144	NONE
815743764907986944	N
815743502491545600	NONE
815742675492151296	P
815765117774098432	N
815763969956806657	N
815763849777319936	N
815766938043486208	N
815739103669063681	N
815768999879286784	N
815900280784965633	P
815898272946601984	NEU
815916434060701697	P
815903526060630016	P
815925332696039424	P
815927306334007297	P
815927182966931458	N
815933854011846657	P
815729057178361856	P
815728036561747968	NEU
815733569544945664	NONE
815735503853129728	NEU
815738077960409088	P
815737464002199552	P
815709772901216256	N
815753836170244096	N
815785310139416576	P
815789765849153541	N
815788777150918656	N
815788692543602688	NEU
815787883353219072	N
815787339049902080	P
815795445553209344	N
815794819016425472	N
815812372891926528	NONE
815808361681784832	N
815797983526563841	NEU
815797166660874241	N
815813925350555651	P
815784446758506496	P
815784146542833664	N
815867451485327360	P
815832923442151424	N
815831177386786817	P
815831174589321217	NONE
815831107354537984	N
815807061111894016	P
815802936810938368	N
815818225824854017	NEU
815842988647743488	P
815827430669570048	P
815815293532409856	N
815712673027325952	N
815713053983514624	N
815718554502909952	N
815037074411659264	N
815035699133120512	N
815041547540594688	N
815027638800674816	P
815042908948729856	P
815059026077765632	P
815044050453757952	NEU
814468137571774464	N
814425045888073728	N
817706629772636160	N
817706274066497536	N
817701916926939137	NEU
817543759583817728	P
817543675022606336	P
817541744245903360	N
817540630771535873	N
817684043638550528	N
817587970307981313	P
817591363906785280	NEU
817594666174545921	N
817594257972330496	NONE
817570323608399874	N
817569320095993857	N
817574395891875842	P
817574341462278144	N
817573497761251328	N
817572998374887425	N
817567455954563072	P
817571228399652865	NONE
817566475133194240	P
817565937708564480	P
817595826843201536	N
817560588360552448	NEU
817560065141899265	P
817554520876216320	P
817554106269204480	NEU
817564704067452929	P
817564611356430336	N
817579379870093312	N
817580719413280768	N
817580171641360385	N
817547325983756288	N
817597435828539393	N
817616317733863424	NONE
817621133964886016	N
817617340607135744	P
817617040848498689	N
817635962033438721	N
817635474546262017	N
817635459756998656	N
817596639552696321	P
817625660311093249	N
817641113641172992	N
817640807859703808	NONE
817639333771538432	N
817608125532565504	N
817605588423245824	N
817601929035612161	N
817601227307487232	N
817585145670725636	NEU
817584192498397184	P
817583379533144065	P
817583333039374338	P
817608183439036417	N
816532597614448641	P
816528949354315777	P
816577957145825280	N
816577493008138242	N
816551106960424961	NONE
816548735241093123	N
816548044330123264	N
816547757372698624	N
817018065581993984	N
817017673057857536	P
817016787128594432	N
817016555028549632	P
816991365137469440	N
817003423342018561	N
817021532295888896	P
817006494671630337	P
817537594108116992	P
817546098030034944	N
817646976053428224	N
817645601504497664	NONE
817663977316646913	N
817644029332652032	N
817642983390482432	P
817642237395771392	N
817642161923461120	P
817626615786115072	N
816374907533721600	N
816378451254837248	P
816377281035669504	P
816377218343452672	N
816371698828242944	P
816373764757725184	N
816511727604895745	N
816511244504952832	NEU
816510954028535809	P
816545570382815232	N
816544673330184192	NEU
816569028013686785	P
816539395243311104	NONE
816524460916293632	N
816552888214417412	P
816277829516165120	P
816275876882976769	N
816269451150528512	P
816290273957388288	P
816287129823154176	N
816290106575159296	P
816310241256177664	P
816309607119388673	N
816292744754642945	NEU
816282488330928128	P
816296748054413312	N
816310851724513280	N
816413853194055680	N
816426144862011392	NEU
816448334135181312	NONE
816448200882143233	NONE
816461396049272833	P
816463282034933760	P
816319281767981057	P
816318304818118656	P
816317725253332992	P
816168730682081280	NONE
816167151874768896	NONE
816333644302123008	P
816339796834385920	N
816338875802976257	NONE
816341623147663360	P
816312592884846592	P
816224562052472832	N
816302931167367168	P
816300769272008704	N
816320275461632000	N
816319498827481088	N
816307871075868672	NEU
816307446180380672	P
816305713521823744	P
816303293458620417	N
816324771935879168	N
816323110345375744	N
816321974515286016	N
816327303751995392	NONE
816297623837548544	N
816668898770714626	N
816763078733746176	N
816755902103568388	N
816779482291912704	N
816444386464698369	P
816458320559144961	P
816407909353529344	NEU
816369822242107392	N
816369591182131201	N
816449825323372544	NONE
816449753135255552	P
816459926654439428	N
816477717050916865	N
816476446990311424	N
816632751642251264	NEU
816632674353901568	P
816652657792159746	N
816666903083122689	N
816666323384238080	N
816687131716239360	P
816686936261795840	N
816689576962129920	N
816688976123850753	N
816660139541491713	P
816619005888884736	P
816676970029150208	N
816680404438630405	P
816679712676347908	NEU
816679186777550848	P
816677587481141248	N
816698997674889217	NEU
816701833175449604	P
816701649796239360	N
816700838823366656	N
816700634124554240	NEU
816700202983657472	P
816699655278891008	P
816703766179086337	P
816528339389267968	N
816528280996237313	N
816528104759775232	NONE
816527530941239296	P
816527112169353216	N
816526155721359360	N
816561144529907713	NONE
816557392078852096	NONE
816514316572774402	P
816746555298484226	N
816748405577891840	NONE
816747206635966464	P
816738498095050752	N
816765176829591552	P
816763931301658627	NEU
816735670886612992	N
816735564632203264	N
816694682545770496	N
816710214770536448	P
816715733342109696	P
816706086828965895	N
817393151115689985	N
817469764645830659	P
817365568051445761	P
817451249478103045	P
817473237923659777	P
817472709651296257	N
817450350798077952	NEU
817449734206062594	N
817449069568294912	N
817447576630796289	P
817446974651846657	NONE
817446852060741634	P
817445493211103232	NEU
817445366928838656	N
817475027155255304	N
817474337292906500	P
817373601649328130	N
817371642817089536	N
817443072204218368	P
817428580971859968	P
817428432560615424	NONE
817425904175611905	N
817425698168061952	NONE
817417322382102528	N
817422655716466689	P
817416714874920961	N
817415866707013632	NEU
817423281435181056	N
817443649319407616	NONE
817485531265245186	N
817485192306851843	N
817501797052989440	N
817500669015752704	P
817500396818206720	N
817502316072960002	P
817494784755515393	N
817494372589666304	N
817505081708974082	N
817504807359578113	N
817475723401240578	P
817475641855668224	P
817475577955438593	N
817466372880027649	P
817466071380803584	P
817465624502931456	P
817512660375916545	P
817512330703568902	N
817509053710614528	P
817514608332341251	P
817513853965701121	NONE
817520349155889152	P
817519664691412993	N
817490411635605504	NONE
817435371013214208	P
817434506974167040	NONE
817433529118142464	NONE
817433511443447808	N
817433405658894337	N
817388203216949248	P
817441200458199041	N
817441006748626944	N
817439831357788160	N
817439785031761920	N
817432167844171776	N
817432152983879681	N
817457163828396032	N
817456818460954624	NONE
817455954467766272	N
817436517643776001	N
817459284309065728	P
817459264226816000	N
817457902051016705	NONE
817457714666369025	N
817527901830713345	P
817524415982407680	N
817529249087311872	N
817533446113214466	N
817533024497700865	N
817532715016876032	N
817534931018485761	P
817534725233528833	N
817469088939278336	N
817468547945340928	NEU
817467788575014912	NONE
817389919710679042	NEU
817464047217971200	NEU
817463363194224640	N
817462807964897289	NEU
817462533330235394	P
817406555536637955	NONE
817406400276074496	N
817406120880812032	NONE
817405406075125760	N
817405128521187328	N
817404523039768576	N
817404447307407360	P
817403677539528706	N
817403613932822529	NONE
817402360435769346	N
817462069385658369	P
817461070495354881	P
817460731549339648	P
817460624758370308	P
817394789842698240	N
817394064660332544	P
817393610333310978	N
817397404274036737	N
817396614851502081	NONE
817407748732129280	P
817407043250356224	N
817410909136187392	N
817410681850957824	NEU
817409258253877248	NEU
817401486632161280	N
817413075938799619	NONE
817412932606820352	N
817412728969187329	N
817412293852008449	N
817400290655735808	N
817375045416677376	N
817358327269052416	N
817357729861750785	N
817379707440234497	N
817383477754658819	P
817399471923462145	N
817398806375374848	N
817384585898115072	NONE
818649984711020544	N
818647598659698688	N
818630993619755008	P
818630797339033600	N
818629974047465473	N
818629830942007296	N
818629705016320004	N
818709458742341632	NONE
818709222942642177	P
818708480664211456	N
818708072159817728	N
818712651471683584	N
818712409271652352	NEU
818710992628707328	P
818624796011483138	N
818629358503870464	N
818628254907191297	N
818628104012894208	P
818627570623090688	P
818662683339853824	N
818652903137312768	N
818870868428419072	P
819028594781364224	N
819028440003186688	N
819028183852994560	N
819027714497777664	N
819027655282585600	P
819027567172841474	N
819027046257086465	N
819026440335130624	P
819006772937527296	N
819025539289620480	NEU
819024766002610176	N
819024300544061440	N
819023911111237632	P
819023616314589185	N
819023092399775744	N
819022565935026177	N
819022010445463554	NONE
819004192702349312	N
819003475145043968	P
819003304914997248	NONE
819002026071879680	N
819029342130868225	P
819028895299207168	N
819000467577446401	N
819000331271016448	N
818659235579895812	P
818659133494685697	NONE
818655075992268800	N
818655010703613953	NEU
818654987634909186	N
818654701898133505	N
818658444475412480	P
818658308865347589	NONE
818657628704231425	N
818657346956107776	NONE
818662472697741312	N
818661999810736128	P
818661421101613056	N
818661168080252928	P
818660659969671169	NEU
818678291783708677	N
818676710740738048	N
818679431187271680	NEU
818676235668627456	NEU
818675757912326144	N
818674280032563200	N
818682769224056832	NONE
818653727653400576	P
818653355354505218	N
818900495557423104	N
818982794923798528	P
818972880113434629	N
818980577110061056	P
818979767336783872	N
818979619302993920	N
818998133694697472	N
818984390747418624	NONE
818971185929039872	N
818640491646328832	NONE
818690476639285248	N
818688468687720448	N
818684163863748608	N
818684127687962625	N
818684096738013184	N
818683936876429312	N
818683591962062850	NONE
818671281604161536	N
818686459968360448	P
818695832778240001	P
818695764671078400	N
818695406615863296	N
818694353472409600	N
818693052839657473	NEU
818669708878774272	N
818669480477945857	N
818668256290476034	N
818697971869032448	P
818914162046709760	N
818993011514372098	N
818988778886930432	N
818987737151700992	N
819012877277335557	NONE
819011804957315072	NEU
818995788814618624	N
819014858272280577	P
818798530525597696	NONE
818831519875796992	N
818808229669076992	P
818812352535502848	P
818833800784449536	NONE
818833577928335361	P
818833128550699010	N
818832788115902464	P
818881142715625472	N
818874020510728192	N
818868572621574147	N
818909107952451585	NEU
818908450881052672	N
818907688415457281	P
818889610554023937	NEU
818889033577336832	N
818855413433012224	N
818854377263890433	N
818918307545972742	P
818920770998964225	N
818898646385168384	N
818924714076868609	P
818924607507955712	N
818958897461403649	NONE
818961840386412545	P
818963123646373892	NONE
818925694428135424	P
818951243980644352	N
818950979911581696	NONE
818944924854820865	P
818949707074600961	P
818943755294216195	N
818942430854713344	P
818942405281980417	N
818941413773770753	NONE
818940321069268994	N
818953974753566720	N
818952883999801345	P
819159473658925056	N
819206890877947910	N
819201579748388864	P
818822556090105857	P
818838932041281538	N
819216002688782336	P
819218542696525824	N
819217990667370496	P
819221467900547072	P
819221253336788992	P
819212680833548288	P
819223872331452416	NEU
818864001740341250	P
819120929846530048	N
819116619070775297	P
819126247590608897	P
819103215392325633	N
819134175710089216	N
819058969138208768	N
819062602261204992	N
818645278131568640	N
818773396318277633	NEU
818738784657408000	NONE
819050320177152000	NEU
819049335602216962	N
819093294546305024	N
